customer_id,sex,customer_age,tenure
11708907,male,31,62
11306365,male,26,67
11931717,male,36,59
8150681,male,47,104
12042247,male,29,58
12298405,male,25,55
10233937,male,32,85
10678815,male,31,75
11582459,male,26,63
4974375,male,30,114
11008823,male,28,71
12446175,male,25,53
10435761,male,29,81
10958227,male,29,72
10476697,male,38,80
11948016,male,26,59
365852,male,34,130
12085479,male,28,58
12153127,female,31,57
10144421,male,28,87
10282167,male,29,84
10859695,male,42,73
11867186,male,34,60
10799691,male,35,74
11012435,male,59,71
10663345,female,38,76
10000977,male,53,89
8503075,male,31,102
8815331,male,30,101
11353797,male,29,66
10954545,female,31,72
11711833,male,50,62
12318817,male,30,55
10481793,female,44,79
9799929,male,28,93
11601387,male,32,63
12032867,male,27,58
11987675,male,24,59
5302857,male,30,113
10361589,male,28,82
11449501,male,35,64
9888347,male,45,92
11209261,male,30,69
11600883,male,28,63
11507335,male,35,64
1094471,male,54,127
10614779,male,30,77
4776121,male,41,115
8052611,male,43,105
723793,male,41,130
9428811,male,34,96
9423827,male,29,96
1111733,male,38,127
5201661,male,37,113
10321073,male,29,83
10596187,male,28,77
8921241,male,51,100
8144171,female,41,104
8747753,male,26,101
5012721,male,44,114
9275609,male,32,98
7906997,male,37,105
1100225,male,45,127
10601255,female,41,77
8814645,male,32,101
10235141,male,34,85
616203,male,37,130
4843657,male,36,114
5286323,male,39,113
9335095,female,38,97
10823351,male,27,73
9162503,female,35,98
11061225,male,30,70
2093,male,47,133
4345621,male,32,117
9185701,male,29,98
10633059,female,34,76
44415,male,48,131
11298469,male,28,67
8457379,male,56,103
8254757,male,28,104
451157,male,43,130
9654967,male,30,95
4324649,male,34,117
9744475,male,29,94
4310873,male,51,117
9703631,female,41,94
5300407,female,32,113
8771721,male,31,101
841379,male,34,129
10138625,male,38,87
457387,male,36,130
9679719,male,38,94
9886275,female,49,92
10766175,male,35,74
145425,male,39,130
403081,male,46,130
10596733,male,35,77
9810269,female,36,93
8333269,male,38,103
11982593,male,31,59
8951635,male,55,100
4646131,male,41,115
8989533,female,30,99
10154795,female,30,87
11388055,male,31,65
4828873,male,34,114
4977693,male,38,114
9426529,female,26,96
4341435,male,40,117
8963143,male,30,99
11783121,male,44,61
11224745,male,29,68
8309259,female,51,104
9002399,male,36,99
8910713,male,46,100
819399,male,36,129
834337,male,41,129
9816625,male,30,93
11354581,female,26,66
8879689,male,30,100
11073265,male,36,70
333207,male,34,130
12425077,male,38,54
12070541,male,31,58
8812867,male,43,101
8691248,male,27,101
8311527,male,29,104
1041523,male,34,127
4663715,male,43,115
8244929,female,35,104
40537,male,42,131
1131193,male,35,127
8022175,male,48,105
10592589,male,27,77
4671513,male,37,115
9599149,male,29,95
4908757,male,41,114
9048501,female,35,99
9297127,female,53,97
9980523,male,47,90
9204083,female,35,98
9855769,male,35,92
4775225,male,26,115
8557409,female,38,102
9747787,female,28,94
5008143,male,39,114
4167331,male,42,117
9030539,male,52,99
10833473,male,28,73
10967103,female,26,71
12441023,female,28,53
10814041,male,39,74
5208063,male,37,113
10598875,male,28,77
877331,male,31,129
12249447,male,31,56
11221945,male,31,68
9021047,male,31,99
11636216,male,31,62
12289277,male,31,55
12403531,male,31,54
12095503,male,31,58
12297047,male,31,55
9064125,male,31,99
12096959,male,31,58
10804703,male,31,74
11209933,male,31,69
12113171,male,31,57
12148899,male,31,57
4708949,male,31,115
872767,male,31,129
10643563,male,31,76
8072001,male,31,105
10092019,male,31,88
8610343,male,26,102
11155809,male,45,69
10131401,male,30,87
5164299,female,41,113
10104381,male,32,88
4985995,male,32,114
4166596,female,31,117
10771705,male,48,74
8452031,male,32,103
12058193,male,40,58
8799315,male,38,101
10080133,male,30,88
755223,male,42,129
12001877,male,31,59
9743839,male,34,94
10015018,male,29,89
8218525,male,28,104
4667551,female,40,115
10043243,male,28,89
12343709,male,27,55
11010797,male,30,71
11560913,male,32,63
12293939,male,31,55
867531,female,36,129
11120893,male,30,70
11441465,male,28,65
4182437,male,41,117
11321149,male,30,67
11483353,male,28,64
11155739,male,29,69
11818363,male,35,60
12253885,female,51,56
11464383,male,35,64
11624319,male,32,63
10032869,male,29,89
11331103,male,36,66
9883727,male,40,92
8099707,female,46,105
721245,male,40,130
11205649,male,35,69
12123279,male,34,57
9089381,male,25,99
8964650,male,38,99
12403797,male,23,54
376075,male,40,130
10644025,male,33,76
11394663,female,33,65
11100971,male,29,70
8074804,male,37,105
12027127,male,41,58
11944695,male,30,59
849756,male,46,129
5300295,male,50,113
11774119,male,32,61
4833829,female,32,114
11273521,male,40,68
829297,male,33,129
11921861,male,57,59
11698561,male,30,62
9350565,male,49,97
9775143,male,50,94
5040287,female,33,114
10358005,male,33,82
10213931,female,36,86
1078315,male,44,127
11720639,male,32,61
9393839,male,41,97
12388915,male,5,54
10776829,male,30,74
10340239,male,41,83
11489807,male,31,64
4976405,male,51,114
11217269,male,36,69
4994171,female,37,114
11681397,male,33,62
9801841,male,21,93
10877937,male,27,73
11358333,male,30,66
9205973,male,29,98
11383127,male,26,66
11882969,female,42,60
11951163,male,25,59
12279883,male,25,56
10108385,male,28,88
11318867,male,38,67
10743946,female,32,75
10655869,male,29,76
8370369,female,41,103
9452289,male,32,96
10459589,female,34,80
10357823,male,29,82
8636607,female,45,102
10882851,female,42,73
11829237,female,36,60
11327225,male,29,67
11650345,male,65,62
12177893,male,26,57
5277153,female,36,113
10713381,male,29,75
9955841,female,49,90
812120,female,50,129
9382485,male,35,97
10363017,female,44,82
11413801,male,51,65
4857713,male,34,114
11872399,male,25,60
355131,male,38,130
328657,male,50,130
545914,male,34,130
812959,male,35,129
4185055,female,42,117
4934741,female,40,114
9151079,male,52,98
9136533,male,44,98
9359707,male,39,97
11634612,male,36,62
8146467,female,40,104
10173261,male,38,86
10569657,female,39,78
10587199,female,64,77
10731035,female,41,75
10712401,male,33,75
88655,male,55,131
8936655,male,39,100
8141763,female,36,104
4310677,male,35,117
8740855,male,35,101
5086151,male,36,113
11257841,male,29,68
8657537,male,31,102
8226729,female,50,104
11279317,male,28,67
875316,male,29,129
4642438,female,40,115
11039763,male,30,71
9850265,male,44,92
12387179,male,26,54
4815797,male,41,115
8655986,male,45,102
1099553,male,45,127
8907633,male,36,100
4161647,male,42,117
4931549,male,36,114
5091191,female,42,113
10076423,male,48,88
11926019,male,30,59
4625355,male,30,115
10769983,male,41,74
10741409,male,55,75
8675429,male,31,102
10242701,male,28,85
10264387,male,39,84
457723,male,43,130
9332113,male,38,97
10894947,male,29,72
9939447,male,32,91
11704525,male,29,62
12135403,male,39,57
9859941,male,30,92
8612275,male,36,102
11098857,female,34,70
4162585,male,48,117
10608073,male,28,77
9634163,male,35,95
9666069,male,27,95
8173809,male,41,104
8998745,male,35,99
8935241,male,29,100
10449271,male,33,80
10620673,female,39,76
5076043,male,31,113
10693137,female,38,75
829936,male,34,129
10618321,male,30,77
9357887,male,25,97
10117765,male,69,88
9360505,male,36,97
4820753,male,44,114
10642247,male,32,76
10365005,female,38,82
10229499,male,26,85
11750921,male,28,61
9516507,male,35,96
83615,male,47,131
5297075,male,35,113
4163971,male,53,117
10902199,female,51,72
10203434,female,23,86
9147607,male,38,98
9498727,male,56,96
8220667,male,28,104
866831,male,43,129
9294509,male,31,97
11609451,male,37,63
10334639,female,29,83
10276721,male,25,84
4946921,female,35,114
8888311,male,44,100
8389815,male,35,103
9191861,male,27,98
4671779,male,34,115
5013967,male,43,114
4660243,male,39,115
10869411,male,31,73
11436257,male,39,65
10172757,male,35,86
4902149,male,37,114
8782137,male,30,101
4672983,male,33,115
11594739,male,29,63
11951527,male,28,59
10438029,male,36,80
9067877,female,29,99
10186393,male,27,86
8194963,male,33,104
9515065,male,26,96
11631725,male,26,62
8184519,male,40,104
4217507,male,31,117
9759001,male,31,94
812553,male,37,129
12461267,male,31,53
11119283,female,31,70
11307429,male,31,67
12436543,female,31,53
12056975,male,31,58
9182719,male,31,98
10700039,male,31,75
8728993,male,31,101
11665101,male,31,62
10609431,male,31,77
11551950,male,31,63
1119181,female,31,127
7878507,male,31,105
11459416,male,35,64
10247083,male,30,85
10295593,male,29,83
12817,male,40,132
10579457,male,39,77
11964649,male,32,59
11286667,male,35,67
8255695,male,30,104
11706548,male,34,62
12403083,male,30,54
11292309,male,34,67
11503121,male,29,64
5025405,female,61,114
11813993,male,39,60
308343,male,35,130
11129195,male,45,70
10219293,male,34,85
12129929,male,25,57
11289985,male,31,67
10949715,male,46,72
4656100,female,53,115
10926909,male,32,72
11068141,male,34,70
11695229,male,29,62
11475639,male,26,64
11978645,male,33,59
12404203,male,22,54
11295207,female,25,67
12287611,female,32,55
413833,male,37,130
5121557,male,43,113
10000277,male,42,89
11855557,female,28,60
11587037,male,34,63
10056711,male,41,88
11410595,male,30,65
12331739,male,33,55
11724153,male,23,61
1114687,male,54,127
8001961,female,30,105
12352095,female,33,54
4334813,female,44,117
12238850,male,28,56
10927161,male,30,72
10299079,female,40,83
10120831,male,45,87
10131611,female,29,87
87213,male,46,131
4885629,male,37,114
9581495,male,35,95
9883671,female,31,92
11131519,male,31,70
12441317,male,30,53
8084265,male,42,105
4830301,male,35,114
12432399,male,26,53
1064721,male,40,127
1049447,male,40,127
206437,female,46,130
815423,male,41,129
11187211,female,29,69
11371689,male,29,66
503119,male,40,130
10895073,male,23,72
535605,male,44,130
656411,male,34,130
11113137,male,32,70
10743034,male,27,75
11218599,male,32,69
10114573,female,31,88
12286155,male,27,56
9474339,male,32,96
9974587,male,44,90
11322801,male,33,67
11796155,male,31,61
12215553,male,33,56
9119971,male,39,99
1038093,male,43,127
8039437,male,30,105
11363289,male,31,66
11760511,female,28,61
12398701,male,31,54
9645181,male,25,95
11411589,male,34,65
10999849,male,25,71
11705973,male,31,62
10659481,male,29,76
10887835,male,28,72
12478529,male,34,53
11653425,female,29,62
12279365,male,28,56
10901849,male,29,72
12303569,male,27,55
12372521,male,29,54
11538667,male,29,63
4276223,male,31,117
11567843,female,27,63
10819711,male,26,73
11768967,male,32,61
12111925,male,45,57
11626895,male,27,62
4846639,male,36,114
10437791,male,37,80
11766251,female,32,61
10986157,male,32,71
12105695,male,26,57
11370807,female,32,66
9894759,male,38,91
11813711,male,36,60
4662175,female,31,115
12072263,male,31,58
11490017,male,31,64
4337403,female,37,117
10036411,male,46,89
11960473,male,27,59
4691561,female,47,115
10545079,male,27,78
4927937,male,39,114
9943185,female,41,91
11312931,female,28,67
9067261,male,31,99
10883873,male,35,73
11933747,male,41,59
7946155,male,29,105
9176867,male,27,98
9816548,female,25,93
8928843,male,25,100
8843793,male,33,100
9576049,male,48,95
10703231,male,33,75
9052211,male,34,99
11863733,male,51,60
8605639,male,43,102
4956665,male,29,114
5020455,male,41,114
10267299,male,33,84
10726359,male,24,75
4350157,male,42,117
11927853,male,60,59
4793271,male,40,115
10110303,male,24,88
12089917,male,33,58
10628009,male,27,76
10313863,male,29,83
7922271,male,46,105
10645495,male,34,76
4195499,male,41,117
4754575,male,41,115
9048641,male,30,99
11763899,male,30,61
11123702,male,32,70
9804585,male,36,93
8445605,male,32,103
8006355,male,34,105
9946601,male,67,90
4746287,male,59,115
9541077,male,36,96
8441461,male,49,103
10124625,male,33,87
9330713,male,69,97
4638387,female,33,115
371385,male,42,130
12316423,male,27,55
8986313,male,29,99
9058007,male,47,99
9052407,male,33,99
4198313,male,31,117
10476599,male,32,80
8832369,male,45,100
8164471,male,59,104
10255525,male,38,85
8334809,male,27,103
12312279,male,42,55
8649529,male,46,102
8089109,male,33,105
4311293,male,38,117
8812391,male,32,101
10243317,female,38,85
9870553,female,39,92
8826727,female,33,100
9047185,male,34,99
9123177,male,34,99
10118829,male,35,87
9170496,female,43,98
4921847,male,29,114
744079,male,51,129
9915185,male,33,91
4366733,male,30,117
9769557,male,36,94
557739,male,33,130
12236707,male,28,56
10822175,male,36,73
630609,male,39,130
8908501,male,49,100
1107113,male,34,127
11444377,male,32,65
5090379,male,28,113
8296029,male,42,104
8932343,female,41,100
9279487,male,31,98
10211901,male,33,86
11291987,male,52,67
11414557,male,43,65
11208953,male,39,69
10114951,male,49,88
4846975,male,40,114
10219265,female,35,85
4683777,male,41,115
12502567,male,33,53
11782687,male,27,61
9272599,female,30,98
10581123,male,33,77
8811299,female,41,101
10426325,male,29,81
9789445,female,36,93
12305027,male,23,55
4693815,male,28,115
9776459,male,31,94
8138627,male,33,104
4860485,female,36,114
12454617,male,31,53
10911047,male,31,72
11698295,female,31,62
11295655,male,31,67
12370911,male,31,54
12283509,male,31,56
12446567,male,31,53
8438003,male,31,103
10830029,male,31,73
12013897,male,31,58
10489829,female,31,79
10450377,male,31,80
11347917,male,31,66
10687649,male,31,75
11585357,male,31,63
10672389,female,31,76
10442187,male,31,80
12098583,female,31,58
10802659,male,31,74
10915219,male,31,72
11423251,female,31,65
11017643,male,31,71
10132017,male,31,87
1068963,male,31,127
9785867,male,31,93
12078829,male,31,58
878115,male,31,129
12301541,male,31,55
12477969,male,31,53
11126759,male,31,70
11563251,female,31,63
11578763,male,34,63
11429146,male,31,65
8454663,male,29,103
12288143,male,38,55
11981123,male,32,59
9113755,male,46,99
10335451,female,28,83
10420865,male,46,81
47831,male,44,131
10725743,male,31,75
814429,male,35,129
10939271,female,49,72
9508919,female,47,96
11911781,male,27,59
9634541,female,33,95
5040511,male,39,114
4882409,male,29,114
11390603,female,45,65
11048891,male,28,70
12046531,male,36,58
10090311,male,42,88
11155683,male,59,69
8110589,male,29,105
185003,male,36,130
11969433,male,26,59
9874683,male,29,92
11869445,male,38,60
11016215,male,27,71
8958649,female,42,100
11667579,male,27,62
141533,male,44,130
10553655,male,38,78
11337025,male,31,66
10262315,male,30,84
816655,male,34,129
10873261,male,28,73
12308163,male,28,55
12407003,male,30,54
10142125,female,30,87
10450125,male,42,80
11391177,male,26,65
8441041,male,32,103
4974081,female,54,114
10669785,male,37,76
8954281,male,40,100
4695243,male,35,115
8226477,male,51,104
11134627,male,5,70
4631501,female,12,115
11646901,female,48,62
11594821,male,32,63
4759195,female,39,115
10278275,female,37,84
8960735,male,33,99
817299,male,48,129
838817,male,32,129
1031331,female,49,127
10351800,female,36,82
10696581,male,30,75
11551239,male,25,63
4878855,male,43,114
8323707,male,56,104
9137695,male,46,98
8518321,male,28,102
10167465,male,28,86
11271799,male,31,68
8986705,male,27,99
8111327,male,32,105
10739799,male,36,75
11624571,male,28,63
11872747,male,38,60
12429283,male,28,54
11912623,male,25,59
10493049,male,28,79
12242111,male,31,56
4749045,male,53,115
11779411,male,34,61
10975097,male,37,71
12118477,male,33,57
12158769,male,34,57
10101343,female,30,88
7889973,male,48,105
9060345,male,29,99
1083173,male,40,127
12099913,male,42,58
11346853,male,34,66
11718245,male,31,62
7966357,male,27,105
8983849,male,31,99
11717699,male,30,62
10877083,female,30,73
8915417,male,34,100
8708231,male,43,101
5031943,male,43,114
10527492,male,42,78
4238087,female,43,117
11593045,male,50,63
11751537,female,54,61
12203723,female,30,56
11950449,female,35,59
11786873,male,28,61
12466601,female,40,53
11151049,male,33,69
8941275,female,31,100
4289359,male,38,117
11237824,female,38,68
12469009,male,32,53
11564889,male,37,63
9986865,female,30,90
12406673,male,26,54
11402089,male,33,65
9474717,male,30,96
11727359,male,31,61
10000459,female,30,89
11021717,male,31,71
10810051,male,34,74
10497781,female,48,79
10294403,female,30,83
10696595,male,26,75
11002509,male,31,71
9245831,male,29,98
10230125,male,33,85
4862095,male,32,114
833105,male,37,129
10939341,female,37,72
5288353,male,34,113
5155199,male,36,113
10951563,male,39,72
86023,male,36,131
11646341,male,45,62
1119755,male,33,127
12339649,male,27,55
11795581,female,37,61
8836807,male,29,100
9846879,male,41,92
11209193,male,29,69
10996209,male,39,71
1049489,male,50,127
815353,male,34,129
11996733,male,32,59
10483221,female,44,79
4700273,male,39,115
8371741,male,28,103
11206209,female,45,69
9614871,male,29,95
11110295,male,32,70
11742340,male,34,61
10645831,male,46,76
4752307,female,27,115
11886539,male,28,60
757701,male,35,129
4700409,male,33,115
1114981,male,37,127
8533805,female,28,102
10778047,male,31,74
8790103,male,31,101
8534981,female,33,102
10275419,male,30,84
10259179,male,28,84
9044581,male,32,99
10294277,male,37,84
8221661,male,39,104
9578933,male,23,95
545755,male,39,130
8174957,male,36,104
373289,male,36,130
381017,male,42,130
10285611,male,27,84
581161,male,47,130
854091,male,45,129
