base_price,discount_percentage,quantity,manufacturer,tax_amount,product_id,category,sku,taxless_price,unit_discount_amount,min_price,_id,discount_amount,created_on,product_name,price,taxful_price,base_unit_price
41.99,0,1,Elitelligence,0,3131223,Men's Shoes,ZO0521305213,41.99,0.0,19.32,sold_product_571402_19719,0.0,2016-12-16 12:28:48,Lace-up boots - black,41.99,41.99,41.99
24.99,0,1,Crystal Lighting,0,39678050,Women's Clothing,ZO0485804858,24.99,0.0,11.75,sold_product_576206_15105,0.0,2016-12-20 03:31:41,Wool - dark blue/coral,24.99,24.99,24.99
28.99,0,1,Tigress Enterprises,0,50345364,Women's Shoes,ZO0004900049,28.99,0.0,13.63,sold_product_562963_5747,0.0,2016-12-10 06:51:50,High heels - nude,28.99,28.99,28.99
7.99,0,1,Spherecords,0,31169648,Women's Clothing,ZO0633806338,7.99,0.0,4.39,sold_product_562963_19886,0.0,2016-12-10 06:51:50,Mini skirt - dark grey multicolor,7.99,7.99,7.99
20.99,0,1,Elitelligence,0,1263939,Men's Clothing,ZO0525505255,20.99,0.0,10.29,sold_product_563016_11795,0.0,2016-12-10 07:52:19,Tracksuit bottoms - dark blue,20.99,20.99,20.99
41.99,0,1,Tigress Enterprises,0,39769230,Women's Shoes,ZO0011800118,41.99,0.0,23.09,sold_product_558358_22314,0.0,2016-12-06 21:01:26,Over-the-knee boots - black,41.99,41.99,41.99
20.99,0,1,Pyramidustries active,0,30584109,Women's Clothing,ZO0226502265,20.99,0.0,9.87,sold_product_558358_22834,0.0,2016-12-06 21:01:26,Tights - stone blue,20.99,20.99,20.99
28.99,0,1,Tigress Enterprises,0,31714034,Women's Shoes,ZO0008300083,28.99,0.0,15.65,sold_product_563336_21032,0.0,2016-12-10 13:48:00,Lace-ups - black,28.99,28.99,28.99
28.99,0,1,Gnomehouse,0,49307363,Women's Clothing,ZO0344503445,28.99,0.0,14.49,sold_product_560473_18350,0.0,2016-12-08 11:12:29,Vest - Dark Turquoise,28.99,28.99,28.99
154.99,0,1,,0,51288942,Men's Shoes,ZO0481104811,154.99,0.0,85.24,sold_product_560610_13145,0.0,2016-12-08 13:26:24,Smart lace-ups - brown,154.99,154.99,154.99
7.99,0,1,Elitelligence,0,42355263,Men's Clothing,ZO0613906139,7.99,0.0,3.76,sold_product_560610_21774,0.0,2016-12-08 13:26:24,3 PACK - Socks - khaki/black/greymulticolor,7.99,7.99,7.99
16.99,0,1,Spritechnologies,0,42724210,Men's Clothing,ZO0615806158,16.99,0.0,8.83,sold_product_559151_18962,0.0,2016-12-07 11:34:05,Long sleeved top - dark green,16.99,16.99,16.99
41.99,0,1,Oceanavigations,0,48726816,Women's Clothing,ZO0259602596,41.99,0.0,19.32,sold_product_577560_24283,0.0,2016-12-21 04:14:53,Wrap skirt - black,41.99,41.99,41.99
74.99,0,1,Oceanavigations,0,47944119,Women's Accessories,ZO0307603076,74.99,0.0,41.24,sold_product_569623_20068,0.0,2016-12-15 05:06:43,Rucksack - rust,74.99,74.99,74.99
64.99,0,1,Gnomehouse,0,46316775,Women's Shoes,ZO0322503225,64.99,0.0,29.9,sold_product_559212_19390,0.0,2016-12-07 12:27:22,High heels - black/ light beige,64.99,64.99,64.99
28.99,0,1,Tigress Enterprises,0,52921471,Women's Clothing,ZO0033400334,28.99,0.0,14.21,sold_product_559212_11896,0.0,2016-12-07 12:27:22,Pleated skirt - peacoat,28.99,28.99,28.99
20.99,0,1,Pyramidustries,0,33961843,Women's Shoes,ZO0131501315,20.99,0.0,10.91,sold_product_565276_19432,0.0,2016-12-11 23:24:00,Slip-ons - black,20.99,20.99,20.99
10.99,0,1,Elitelligence,0,7144251,Men's Clothing,ZO0558005580,10.99,0.0,5.39,sold_product_584121_18449,0.0,2016-12-25 23:28:19,Print T-shirt - white,10.99,10.99,10.99
11.99,0,1,Pyramidustries,0,1147634,Women's Clothing,ZO0157501575,11.99,0.0,6.47,sold_product_584038_10933,0.0,2016-12-25 22:13:26,Print T-shirt - black,11.99,11.99,11.99
41.99,0,1,Tigress Enterprises,0,31569001,Women's Shoes,ZO0031200312,41.99,0.0,19.32,sold_product_584038_4721,0.0,2016-12-25 22:13:26,Platform boots - black,41.99,41.99,41.99
41.99,0,1,Low Tide Media,0,37735467,Women's Shoes,ZO0371203712,41.99,0.0,20.58,sold_product_584107_13149,0.0,2016-12-25 23:13:55,Sandals - stone,41.99,41.99,41.99
32.99,0,1,Crystal Lighting,0,4364311,Women's Clothing,ZO0485404854,32.99,0.0,17.15,sold_product_574910_17377,0.0,2016-12-19 03:41:46,Wool - light grey multicolor,32.99,32.99,32.99
41.99,0,1,Tigress Enterprises,0,1263098,Women's Shoes,ZO0030000300,41.99,0.0,22.25,sold_product_574910_23184,0.0,2016-12-19 03:41:46,Over-the-knee boots - black,41.99,41.99,41.99
32.99,0,1,Oceanavigations,0,36308797,Men's Accessories,ZO0311903119,32.99,0.0,15.18,sold_product_569958_15015,0.0,2016-12-15 10:56:38,Watch - silver-coloured,32.99,32.99,32.99
64.99,0,1,Low Tide Media,0,46369384,Women's Shoes,ZO0381203812,64.99,0.0,35.74,sold_product_556981_16282,0.0,2016-12-05 21:53:17,Lace-up boots - peltro,64.99,64.99,64.99
41.99,0,1,Tigress Enterprises,0,52801565,Women's Shoes,ZO0029000290,41.99,0.0,21.01,sold_product_556981_24381,0.0,2016-12-05 21:53:17,High-top trainers - beige,41.99,41.99,41.99
24.99,0,1,Elitelligence,0,41272647,Men's Clothing,ZO0535305353,24.99,0.0,12.74,sold_product_557536_13299,0.0,2016-12-06 07:10:34,Slim fit jeans - wash black,24.99,24.99,24.99
10.99,0,1,Elitelligence,0,35109064,Men's Clothing,ZO0546405464,10.99,0.0,5.6,sold_product_584660_17502,0.0,2016-12-26 09:05:46,Long sleeved top - white/red,10.99,10.99,10.99
32.99,0,1,Gnomehouse,0,32396886,Women's Clothing,ZO0339903399,32.99,0.0,17.48,sold_product_556214_22888,0.0,2016-12-05 08:06:43,Jersey dress - black,32.99,32.99,32.99
49.99,0,1,Low Tide Media,0,36977598,Men's Shoes,ZO0388403884,49.99,0.0,25.01,sold_product_550568_17210,0.0,2016-12-01 03:25:55,Casual lace-ups - navy,49.99,49.99,49.99
32.99,0,1,Tigress Enterprises,0,46534559,Women's Clothing,ZO0042800428,32.99,0.0,16.5,sold_product_554377_24570,0.0,2016-12-03 23:05:17,Jersey dress - Medium Sea Green,32.99,32.99,32.99
11.99,0,1,Tigress Enterprises,0,33518262,Women's Accessories,ZO0083800838,11.99,0.0,6.23,sold_product_554377_16301,0.0,2016-12-03 23:05:17,Scarf - rose,11.99,11.99,11.99
22.99,0,1,Spherecords Maternity,0,38230216,Women's Clothing,ZO0704807048,22.99,0.0,11.72,sold_product_554059_13099,0.0,2016-12-03 17:22:34,Tracksuit bottoms - black,22.99,22.99,22.99
74.99,0,1,Oceanavigations,0,52645903,Men's Shoes,ZO0254402544,74.99,0.0,39.74,sold_product_572698_744,0.0,2016-12-17 11:25:26,High-top trainers - black,74.99,74.99,74.99
32.99,0,1,Pyramidustries,0,35461379,Women's Shoes,ZO0140801408,32.99,0.0,17.81,sold_product_573165_19455,0.0,2016-12-17 20:03:50,Ankle boots - black,32.99,32.99,32.99
20.99,0,1,Pyramidustries,0,31972019,Women's Clothing,ZO0180901809,20.99,0.0,10.7,sold_product_573165_16490,0.0,2016-12-17 20:03:50,Sweatshirt - light grey multicolor,20.99,20.99,20.99
19.99,0,1,Tigress Enterprises,0,3787475,Women's Clothing,ZO0059800598,19.99,0.0,9.99,sold_product_573199_15773,0.0,2016-12-17 20:41:17,Vest - black/rose gold,19.99,19.99,19.99
20.99,0,1,Champion Arts,0,45540731,Women's Clothing,ZO0500305003,20.99,0.0,9.66,sold_product_726283_18950,0.0,2016-12-28 14:32:38,Tracksuit top - dark blue multicolor,20.99,20.99,20.99
24.99,0,1,Pyramidustries,0,45192804,Women's Clothing,ZO0149401494,24.99,0.0,12.99,sold_product_572751_16682,0.0,2016-12-17 12:25:55,A-line skirt - black,24.99,24.99,24.99
20.99,0,1,Spherecords,0,2265906,Women's Clothing,ZO0635006350,20.99,0.0,9.66,sold_product_572751_17042,0.0,2016-12-17 12:25:55,Pencil skirt - black,20.99,20.99,20.99
64.99,0,1,Gnomehouse,0,6251534,Women's Clothing,ZO0338003380,64.99,0.0,32.49,sold_product_591022_7678,0.0,2016-12-31 04:27:50,Cocktail dress / Party dress - black,64.99,64.99,64.99
16.99,0,1,Angeldale,0,49176173,Men's Accessories,ZO0700907009,16.99,0.0,9.17,sold_product_566519_21909,0.0,2016-12-12 21:23:02,Belt - black,16.99,16.99,16.99
7.99,0,1,Elitelligence,0,2729003,Men's Clothing,ZO0549305493,7.99,0.0,4.31,sold_product_567135_13221,0.0,2016-12-13 08:35:31,Print T-shirt - white/dark blue,7.99,7.99,7.99
16.99,0,1,Pyramidustries,0,44377405,Women's Clothing,ZO0162101621,16.99,0.0,9.34,sold_product_582747_7866,0.0,2016-12-25 00:02:53,Long sleeved top - black,16.99,16.99,16.99
49.99,0,1,Low Tide Media,0,34764202,Women's Shoes,ZO0370803708,49.99,0.0,24.01,sold_product_582796_18417,0.0,2016-12-25 00:51:50,High heeled sandals - pink,49.99,49.99,49.99
24.99,0,1,Elitelligence,0,34348570,Men's Accessories,ZO0604206042,24.99,0.0,12.74,sold_product_577774_13366,0.0,2016-12-21 08:03:50,Across body bag - brown,24.99,24.99,24.99
16.99,0,1,Low Tide Media,0,43428535,Men's Clothing,ZO0437104371,16.99,0.0,8.16,sold_product_571000_13398,0.0,2016-12-16 05:22:34,Long sleeved top - grey,16.99,16.99,16.99
64.99,0,1,Low Tide Media,0,48343342,Men's Clothing,ZO0408304083,64.99,0.0,35.09,sold_product_582883_13119,0.0,2016-12-25 02:28:19,Suit jacket - black,64.99,64.99,64.99
74.99,0,1,Angeldale,0,7040343,Men's Shoes,ZO0692406924,74.99,0.0,38.99,sold_product_562166_16566,0.0,2016-12-09 16:37:55,Boots - grey,74.99,74.99,74.99
32.99,0,1,Tigress Enterprises,0,38321363,Women's Shoes,ZO0020500205,32.99,0.0,16.17,sold_product_583155_22482,0.0,2016-12-25 07:06:14,Ankle boots - cognac,32.99,32.99,32.99
64.99,0,1,Gnomehouse,0,47418656,Women's Shoes,ZO0326103261,64.99,0.0,30.55,sold_product_583155_18473,0.0,2016-12-25 07:06:14,Ankle boots - tobacco,64.99,64.99,64.99
59.99,0,1,Oceanavigations,0,6694585,Men's Shoes,ZO0256902569,59.99,0.0,27.01,sold_product_583196_1277,0.0,2016-12-25 07:46:34,Boots - tobacco,59.99,59.99,59.99
11.99,0,1,Pyramidustries,0,49286985,Women's Accessories,ZO0194401944,11.99,0.0,5.76,sold_product_576364_14834,0.0,2016-12-20 06:04:19,Scarf - bordeaux,11.99,11.99,11.99
24.99,0,1,Pyramidustries,0,34090050,Women's Clothing,ZO0172501725,24.99,0.0,13.74,sold_product_581031_20470,0.0,2016-12-23 18:34:34,Blouse - dark red,24.99,24.99,24.99
10.99,0,1,Elitelligence,0,50140934,Men's Clothing,ZO0560505605,10.99,0.0,5.17,sold_product_581075_21885,0.0,2016-12-23 19:16:19,Print T-shirt - mottled grey,10.99,10.99,10.99
28.99,0,1,Oceanavigations,0,36254517,Men's Clothing,ZO0299302993,28.99,0.0,14.21,sold_product_581075_24223,0.0,2016-12-23 19:16:19,Sweatshirt - grey multicolor,28.99,28.99,28.99
28.99,0,1,Spritechnologies,0,34978026,Men's Clothing,ZO0628206282,28.99,0.0,14.78,sold_product_714061_15673,0.0,2016-12-24 06:21:36,Sweatshirt - dark denim,28.99,28.99,28.99
32.99,0,1,Elitelligence,0,52312239,Men's Clothing,ZO0592605926,32.99,0.0,16.17,sold_product_714061_23738,0.0,2016-12-24 06:21:36,Tracksuit top - black,32.99,32.99,32.99
24.99,0,1,Elitelligence,0,25939509,Men's Shoes,ZO0517105171,24.99,0.0,12.74,sold_product_714061_15075,0.0,2016-12-24 06:21:36,High-top trainers - navy,24.99,24.99,24.99
20.99,0,1,Elitelligence,0,32129949,Men's Clothing,ZO0592105921,20.99,0.0,10.29,sold_product_713556_17114,0.0,2016-12-15 15:28:48,Bomber Jacket - olive,20.99,20.99,20.99
28.99,0,1,Low Tide Media,0,5218013,Men's Clothing,ZO0421204212,28.99,0.0,13.05,sold_product_570969_14659,0.0,2016-12-16 04:39:22,Chinos - mustard,28.99,28.99,28.99
74.99,0,1,Low Tide Media,0,48529651,Men's Shoes,ZO0400604006,74.99,0.0,38.99,sold_product_557326_13044,0.0,2016-12-06 03:40:19,Lace-up boots - dark grey,74.99,74.99,74.99
109.99,0,1,Oceanavigations,0,35708791,Women's Accessories,ZO0319403194,109.99,0.0,59.39,sold_product_713556_11609,0.0,2016-12-15 15:28:48,Weekend bag - black,109.99,109.99,109.99
14.99,0,1,Tigress Enterprises Curvy,0,25337459,Women's Clothing,ZO0104401044,14.99,0.0,8.09,sold_product_575908_11247,0.0,2016-12-19 22:00:29,Vest - black,14.99,14.99,14.99
22.99,0,1,Tigress Enterprises,0,6687830,Women's Clothing,ZO0065800658,22.99,0.0,11.49,sold_product_590747_25058,0.0,2016-12-30 23:02:24,Vest - bordeaux/camel,22.99,22.99,22.99
7.99,0,1,Low Tide Media,0,34232320,Men's Clothing,ZO0435104351,7.99,0.0,4.23,sold_product_588931_17543,0.0,2016-12-29 14:34:05,Basic T-shirt - light grey multicolor,7.99,7.99,7.99
24.99,0,1,Pyramidustries,0,34395008,Women's Shoes,ZO0136701367,24.99,0.0,12.25,sold_product_589449_14142,0.0,2016-12-29 23:51:22,Slip-ons - black,24.99,24.99,24.99
28.99,0,1,Pyramidustries,0,42055877,Women's Shoes,ZO0144401444,28.99,0.0,14.21,sold_product_589449_16035,0.0,2016-12-29 23:51:22,Trainers - nude,28.99,28.99,28.99
20.99,0,1,Pyramidustries active,0,3334310,Women's Clothing,ZO0222202222,20.99,0.0,10.49,sold_product_578406_11166,0.0,2016-12-21 19:26:24,Tights - black,20.99,20.99,20.99
59.99,0,1,Spherecords,0,50079980,Women's Clothing,ZO0652806528,59.99,0.0,31.79,sold_product_578406_21451,0.0,2016-12-21 19:26:24,Jumper - taupe,59.99,59.99,59.99
24.99,0,1,Low Tide Media,0,2763586,Men's Clothing,ZO0453704537,24.99,0.0,12.99,sold_product_578448_14010,0.0,2016-12-21 20:16:48,Jumper - grey multicolor,24.99,24.99,24.99
10.99,0,1,Elitelligence,0,52895710,Men's Clothing,ZO0565505655,10.99,0.0,5.82,sold_product_578448_19873,0.0,2016-12-21 20:16:48,Print T-shirt - black,10.99,10.99,10.99
10.99,0,1,Pyramidustries,0,50601811,Women's Clothing,ZO0160301603,10.99,0.0,4.95,sold_product_578485_23524,0.0,2016-12-21 21:02:53,Print T-shirt - white,10.99,10.99,10.99
84.99,0,1,Angeldale,0,48468634,Men's Shoes,ZO0690406904,84.99,0.0,40.8,sold_product_581199_20669,0.0,2016-12-23 21:37:26,Lace-up boots - dark brown,84.99,84.99,84.99
28.99,0,1,Elitelligence,0,41475651,Men's Clothing,ZO0537405374,28.99,0.0,14.49,sold_product_578529_16610,0.0,2016-12-21 21:50:24,Slim fit jeans - light blue,28.99,28.99,28.99
74.99,0,1,Low Tide Media,0,4935205,Men's Accessories,ZO0467004670,74.99,0.0,41.24,sold_product_589357_13521,0.0,2016-12-29 22:07:41,Briefcase - dark brown,74.99,74.99,74.99
10.99,0,1,Elitelligence,0,40234419,Men's Accessories,ZO0602106021,10.99,0.0,5.39,sold_product_578589_21197,0.0,2016-12-21 22:48:00,Wallet - navy/cognac,10.99,10.99,10.99
28.99,0,1,Low Tide Media,0,43333251,Men's Clothing,ZO0426404264,28.99,0.0,15.65,sold_product_577716_22534,0.0,2016-12-21 07:06:14,Slim fit jeans - light blue,28.99,28.99,28.99
20.99,0,1,Elitelligence,0,41019718,Men's Clothing,ZO0533005330,20.99,0.0,9.45,sold_product_590823_16650,0.0,2016-12-31 00:21:36,Shorts - black/white,20.99,20.99,20.99
32.99,0,1,Low Tide Media,0,47006117,Men's Clothing,ZO0458104581,32.99,0.0,17.81,sold_product_591976_24759,0.0,2016-12-31 21:41:46,Tracksuit top - blue multicolor,32.99,32.99,32.99
20.99,0,1,Elitelligence,0,33269834,Men's Clothing,ZO0529105291,20.99,0.0,10.7,sold_product_591038_22503,0.0,2016-12-31 04:45:07,Chinos - tan,20.99,20.99,20.99
45.99,0,1,Angeldale,0,41075705,Men's Shoes,ZO0680906809,45.99,0.0,23.91,sold_product_591090_17560,0.0,2016-12-31 05:41:17,Lace-ups - black,45.99,45.99,45.99
24.99,0,1,Low Tide Media,0,42614151,Men's Clothing,ZO0422504225,24.99,0.0,11.25,sold_product_591090_6513,0.0,2016-12-31 05:41:17,SLIM FIT - Formal shirt - royal,24.99,24.99,24.99
41.99,0,1,Low Tide Media,0,3988356,Women's Shoes,ZO0370403704,41.99,0.0,19.32,sold_product_591344_16424,0.0,2016-12-31 09:57:36,Sandals - Midnight Blue,41.99,41.99,41.99
24.99,0,1,Pyramidustries active,0,32431297,Women's Clothing,ZO0223402234,24.99,0.0,12.99,sold_product_591344_24237,0.0,2016-12-31 09:57:36,Tights - black,24.99,24.99,24.99
84.99,0,1,Low Tide Media,0,4361268,Men's Accessories,ZO0470204702,84.99,0.0,39.1,sold_product_591406_20538,0.0,2016-12-31 11:05:17,Briefcase - dark brown,84.99,84.99,84.99
74.99,0,1,Angeldale,0,34409893,Women's Shoes,ZO0667706677,74.99,0.0,38.24,sold_product_552685_20814,0.0,2016-12-02 16:45:07,High heels - beige,74.99,74.99,74.99
20.99,0,1,Champion Arts,0,42745848,Women's Clothing,ZO0487604876,20.99,0.0,10.91,sold_product_552685_23728,0.0,2016-12-02 16:45:07,Tracksuit bottoms - teal,20.99,20.99,20.99
32.99,0,1,Pyramidustries active,0,47099110,Women's Shoes,ZO0216302163,32.99,0.0,17.48,sold_product_560228_10800,0.0,2016-12-08 07:09:07,Trainers - grey/pink,32.99,32.99,32.99
18.99,0,1,Champion Arts,0,49522240,Women's Clothing,ZO0490404904,18.99,0.0,9.12,sold_product_560228_14942,0.0,2016-12-08 07:09:07,Jersey dress - black,18.99,18.99,18.99
10.99,0,1,Low Tide Media,0,32778157,Men's Accessories,ZO0463004630,10.99,0.0,5.39,sold_product_580332_16084,0.0,2016-12-23 05:58:34,Scarf - black,10.99,10.99,10.99
21.99,0,1,Oceanavigations,0,42520535,Women's Clothing,ZO0264002640,21.99,0.0,12.09,sold_product_560379_24294,0.0,2016-12-08 09:38:53,Print T-shirt - white/black,21.99,21.99,21.99
29.99,0,1,Tigress Enterprises Curvy,0,5772640,Women's Clothing,ZO0106301063,29.99,0.0,14.99,sold_product_562275_19153,0.0,2016-12-09 18:36:00,Cardigan - jade,29.99,29.99,29.99
74.99,0,1,Angeldale,0,31929501,Women's Shoes,ZO0672306723,74.99,0.0,36.75,sold_product_560093_12043,0.0,2016-12-08 04:33:36,Lace-up boots - taupe,74.99,74.99,74.99
13.99,0,1,Spherecords,0,38578551,Women's Clothing,ZO0634606346,13.99,0.0,7.55,sold_product_557178_19219,0.0,2016-12-06 00:53:17,Pencil skirt - black,13.99,13.99,13.99
49.99,0,1,Low Tide Media,0,37279929,Men's Shoes,ZO0399203992,49.99,0.0,24.01,sold_product_580283_1081,0.0,2016-12-23 05:05:17,Lace-up boots - yellow/brown,49.99,49.99,49.99
11.99,0,1,Elitelligence,0,33155724,Men's Accessories,ZO0603406034,11.99,0.0,6.47,sold_product_560431_14692,0.0,2016-12-08 10:35:02,Scarf - grey black,11.99,11.99,11.99
84.99,0,1,Low Tide Media,0,47480490,Men's Accessories,ZO0464004640,84.99,0.0,40.8,sold_product_580897_11402,0.0,2016-12-23 16:01:55,Weekend bag - black,84.99,84.99,84.99
64.99,0,1,Oceanavigations,0,52286907,Women's Shoes,ZO0237902379,64.99,0.0,30.55,sold_product_581137_17343,0.0,2016-12-23 20:29:46,Ankle boots - black,64.99,64.99,64.99
11.99,0,1,Pyramidustries,0,46374188,Women's Clothing,ZO0169001690,11.99,0.0,6.11,sold_product_581137_15535,0.0,2016-12-23 20:29:46,Print T-shirt - white,11.99,11.99,11.99
20.99,0,1,Oceanavigations,0,55057177,Men's Accessories,ZO0315203152,20.99,0.0,10.29,sold_product_588380_13602,0.0,2016-12-29 04:20:38,Across body bag - dark brown,20.99,20.99,20.99
59.99,0,1,Low Tide Media,0,2831879,Men's Shoes,ZO0406304063,59.99,0.0,28.8,sold_product_583310_20020,0.0,2016-12-25 09:41:46,Boots - navy,59.99,59.99,59.99
24.99,0,1,Tigress Enterprises,0,48318343,Women's Clothing,ZO0065600656,24.99,0.0,13.49,sold_product_568165_22895,0.0,2016-12-14 03:46:05,Vest - moroccan blue,24.99,24.99,24.99
28.99,0,1,Tigress Enterprises,0,51829995,Women's Clothing,ZO0051200512,28.99,0.0,13.92,sold_product_569919_14000,0.0,2016-12-15 10:19:12,Jersey dress - fan/black,28.99,28.99,28.99
29.99,0,1,Tigress Enterprises MAMA,0,48317283,Women's Clothing,ZO0232602326,29.99,0.0,13.8,sold_product_569919_24874,0.0,2016-12-15 10:19:12,Jumper - black/offwhite,29.99,29.99,29.99
28.99,0,1,Elitelligence,0,31363964,Men's Clothing,ZO0579205792,28.99,0.0,14.21,sold_product_572876_6509,0.0,2016-12-17 14:51:22,Jumper - black,28.99,28.99,28.99
24.99,0,1,Elitelligence,0,47047967,Men's Clothing,ZO0529705297,24.99,0.0,13.24,sold_product_582024_20950,0.0,2016-12-24 11:15:22,Tracksuit bottoms - khaki,24.99,24.99,24.99
49.99,0,1,Microlutions,0,2916326,Men's Shoes,ZO0107601076,49.99,0.0,23.5,sold_product_579437_14699,0.0,2016-12-22 14:00:58,High-top trainers - tan,49.99,49.99,49.99
24.99,0,1,Elitelligence,0,44426177,Men's Clothing,ZO0529605296,24.99,0.0,13.24,sold_product_561604_24731,0.0,2016-12-09 06:44:38,Tracksuit bottoms - mottled grey,24.99,24.99,24.99
64.99,0,1,Low Tide Media,0,28306909,Women's Shoes,ZO0380903809,64.99,0.0,31.2,sold_product_572027_18894,0.0,2016-12-17 00:00:00,Ankle boots - Peru,64.99,64.99,64.99
11.99,0,1,Champion Arts,0,46282659,Women's Clothing,ZO0492004920,11.99,0.0,5.52,sold_product_572027_20255,0.0,2016-12-17 00:00:00,Print T-shirt - dark grey multicolor,11.99,11.99,11.99
24.99,0,1,Pyramidustries,0,42761800,Women's Shoes,ZO0134701347,24.99,0.0,12.99,sold_product_728335_15156,0.0,2016-12-14 14:55:41,Classic heels - light blue,24.99,24.99,24.99
114.99,0,1,Angeldale,0,46759342,Women's Shoes,ZO0671506715,114.99,0.0,60.94,sold_product_572078_17794,0.0,2016-12-17 00:56:10,Boots - black,114.99,114.99,114.99
27.99,0,1,Spritechnologies,0,37734166,Men's Clothing,ZO0622706227,27.99,0.0,13.99,sold_product_564075_21248,0.0,2016-12-11 02:34:05,Windbreaker - navy blazer,27.99,27.99,27.99
36.99,0,1,Elitelligence,0,39912562,Men's Clothing,ZO0584505845,36.99,0.0,19.6,sold_product_568177_15382,0.0,2016-12-14 03:59:02,Tracksuit top - mottled grey,36.99,36.99,36.99
41.99,0,1,Low Tide Media,0,42357765,Women's Shoes,ZO0370503705,41.99,0.0,21.01,sold_product_572237_14329,0.0,2016-12-17 03:46:05,Sandals - Midnight Blue,41.99,41.99,41.99
11.99,0,1,Low Tide Media,0,4527737,Men's Clothing,ZO0474904749,11.99,0.0,6.11,sold_product_589547_24200,0.0,2016-12-30 01:46:34,2 PACK - Basic T-shirt - dark blue,11.99,11.99,11.99
24.99,0,1,Spherecords,0,7064271,Women's Clothing,ZO0657806578,24.99,0.0,13.49,sold_product_589597_20968,0.0,2016-12-30 02:38:24,Waistcoat - black,24.99,24.99,24.99
7.99,0,1,Spherecords Maternity,0,31377755,Women's Clothing,ZO0706507065,7.99,0.0,4.23,sold_product_589597_24292,0.0,2016-12-30 02:38:24,Vest - white,7.99,7.99,7.99
24.99,0,1,Tigress Enterprises,0,48659061,Women's Accessories,ZO0088800888,24.99,0.0,12.25,sold_product_589631_12617,0.0,2016-12-30 03:18:43,Handbag - dark green,24.99,24.99,24.99
16.99,0,1,Elitelligence,0,40058045,Men's Accessories,ZO0603806038,16.99,0.0,8.83,sold_product_592064_16731,0.0,2016-12-31 23:03:50,Snood - Crimson,16.99,16.99,16.99
11.99,0,1,Tigress Enterprises,0,32755124,Women's Shoes,ZO0007000070,11.99,0.0,5.4,sold_product_589832_11765,0.0,2016-12-30 06:31:41,Trainers - black,11.99,11.99,11.99
24.99,0,1,Microlutions,0,46777969,Men's Clothing,ZO0112501125,24.99,0.0,13.49,sold_product_571402_14039,0.0,2016-12-16 12:28:48,Trousers - black,24.99,24.99,24.99
74.99,0,1,Oceanavigations,0,48885562,Men's Shoes,ZO0257702577,74.99,0.0,38.24,sold_product_558658_1003,0.0,2016-12-07 01:55:12,Lace-up boots - black,74.99,74.99,74.99
24.99,0,1,Tigress Enterprises,0,4654369,Women's Clothing,ZO0082300823,24.99,0.0,13.49,sold_product_566622_11691,0.0,2016-12-12 23:13:55,Cape - grey multicolor,24.99,24.99,24.99
64.99,0,1,Oceanavigations,0,32864355,Women's Accessories,ZO0306203062,64.99,0.0,32.49,sold_product_575015_23205,0.0,2016-12-19 05:24:00,Handbag - black,64.99,64.99,64.99
